lat,long,elev,name,Year,Temp,state
-16.4,131.01,88.5,VICTORIA RIVER DOWNS,1980,35.46555,Northern Territory
-16.4,131.01,88.5,VICTORIA RIVER DOWNS,1981,35.20056,Northern Territory
-16.4,131.01,88.5,VICTORIA RIVER DOWNS,1982,33.93196,Northern Territory
-16.4,131.01,88.5,VICTORIA RIVER DOWNS,1983,35.10609,Northern Territory
-16.4,131.01,88.5,VICTORIA RIVER DOWNS,1984,34.59693,Northern Territory
-16.4,131.01,88.5,VICTORIA RIVER DOWNS,1985,35.14239,Northern Territory
-16.4,131.01,88.5,VICTORIA RIVER DOWNS,1986,36.0789,Northern Territory
-16.4,131.01,88.5,VICTORIA RIVER DOWNS,1987,34.97721,Northern Territory
-16.4,131.01,88.5,VICTORIA RIVER DOWNS,1988,36.1696,Northern Territory
-16.4,131.01,88.5,VICTORIA RIVER DOWNS,1989,35.29464,Northern Territory
-16.4,131.01,88.5,VICTORIA RIVER DOWNS,1990,35.53555,Northern Territory
-16.4,131.01,88.5,VICTORIA RIVER DOWNS,1991,35.44107,Northern Territory
-16.4,131.01,88.5,VICTORIA RIVER DOWNS,1992,36.37111,Northern Territory
-16.4,131.01,88.5,VICTORIA RIVER DOWNS,1993,34.79058,Northern Territory
-16.4,131.01,88.5,VICTORIA RIVER DOWNS,1994,34.3263,Northern Territory
-16.4,131.01,88.5,VICTORIA RIVER DOWNS,1995,34.47673,Northern Territory
-16.4,131.01,88.5,VICTORIA RIVER DOWNS,1996,35.50847,Northern Territory
-16.4,131.01,88.5,VICTORIA RIVER DOWNS,1997,34.63352,Northern Territory
-16.4,131.01,88.5,VICTORIA RIVER DOWNS,1998,36.19496,Northern Territory
-16.4,131.01,88.5,VICTORIA RIVER DOWNS,1999,34.34898,Northern Territory
-16.4,131.01,88.5,VICTORIA RIVER DOWNS,2000,33.63944,Northern Territory
-16.4,131.01,88.5,VICTORIA RIVER DOWNS,2001,34.12735,Northern Territory
-16.4,131.01,88.5,VICTORIA RIVER DOWNS,2002,35.59178,Northern Territory
-16.4,131.01,88.5,VICTORIA RIVER DOWNS,2003,34.88901,Northern Territory
-16.4,131.01,88.5,VICTORIA RIVER DOWNS,2004,34.65485,Northern Territory
-16.4,131.01,88.5,VICTORIA RIVER DOWNS,2005,35.66981,Northern Territory
-16.4,131.01,88.5,VICTORIA RIVER DOWNS,2006,34.01071,Northern Territory
-16.4,131.01,88.5,VICTORIA RIVER DOWNS,2007,34.20954,Northern Territory
-16.4,131.01,88.5,VICTORIA RIVER DOWNS,2008,34.65565,Northern Territory
-16.4,131.01,88.5,VICTORIA RIVER DOWNS,2009,35.3625,Northern Territory
-16.4,131.01,88.5,VICTORIA RIVER DOWNS,2010,34.31397,Northern Territory
-16.4,131.01,88.5,VICTORIA RIVER DOWNS,2011,33.09452,Northern Territory
-16.4,131.01,88.5,VICTORIA RIVER DOWNS,2012,34.41602,Northern Territory
-16.4,131.01,88.5,VICTORIA RIVER DOWNS,2013,35.95962,Northern Territory
-16.4,131.01,88.5,VICTORIA RIVER DOWNS,2014,35.00384,Northern Territory
-16.4,131.01,88.5,VICTORIA RIVER DOWNS,2015,35.12,Northern Territory
-16.4,131.01,88.5,VICTORIA RIVER DOWNS,2016,36.05671,Northern Territory
-16.4,131.01,88.5,VICTORIA RIVER DOWNS,2017,35.00716,Northern Territory
-16.4,131.01,88.5,VICTORIA RIVER DOWNS,2018,35.65773,Northern Territory
-16.4,131.01,88.5,VICTORIA RIVER DOWNS,2019,37.27047,Northern Territory
-19.64,134.18,375.7,TENNANTCREEKAIRPORT,1975,29.95397,Northern Territory
-19.64,134.18,375.7,TENNANTCREEKAIRPORT,1976,30.12486,Northern Territory
-19.64,134.18,375.7,TENNANTCREEKAIRPORT,1977,29.95808,Northern Territory
-19.64,134.18,375.7,TENNANTCREEKAIRPORT,1978,30.55785,Northern Territory
-19.64,134.18,375.7,TENNANTCREEKAIRPORT,1979,31.79616,Northern Territory
-19.64,134.18,375.7,TENNANTCREEKAIRPORT,1980,32.77885,Northern Territory
-19.64,134.18,375.7,TENNANTCREEKAIRPORT,1981,31.4023,Northern Territory
-19.64,134.18,375.7,TENNANTCREEKAIRPORT,1982,30.65679,Northern Territory
-19.64,134.18,375.7,TENNANTCREEKAIRPORT,1983,31.4811,Northern Territory
-19.64,134.18,375.7,TENNANTCREEKAIRPORT,1984,30.64727,Northern Territory
-19.64,134.18,375.7,TENNANTCREEKAIRPORT,1985,31.95699,Northern Territory
-19.64,134.18,375.7,TENNANTCREEKAIRPORT,1986,32.33781,Northern Territory
-19.64,134.18,375.7,TENNANTCREEKAIRPORT,1987,31.39452,Northern Territory
-19.64,134.18,375.7,TENNANTCREEKAIRPORT,1988,32.6,Northern Territory
-19.64,134.18,375.7,TENNANTCREEKAIRPORT,1989,31.22521,Northern Territory
-19.64,134.18,375.7,TENNANTCREEKAIRPORT,1990,32.49507,Northern Territory
-19.64,134.18,375.7,TENNANTCREEKAIRPORT,1991,31.86247,Northern Territory
-19.64,134.18,375.7,TENNANTCREEKAIRPORT,1992,32.4541,Northern Territory
-19.64,134.18,375.7,TENNANTCREEKAIRPORT,1993,30.80685,Northern Territory
-19.64,134.18,375.7,TENNANTCREEKAIRPORT,1994,31.65507,Northern Territory
-19.64,134.18,375.7,TENNANTCREEKAIRPORT,1995,31.68705,Northern Territory
-19.64,134.18,375.7,TENNANTCREEKAIRPORT,1996,32.28384,Northern Territory
-19.64,134.18,375.7,TENNANTCREEKAIRPORT,1997,30.88493,Northern Territory
-19.64,134.18,375.7,TENNANTCREEKAIRPORT,1998,32.46795,Northern Territory
-19.64,134.18,375.7,TENNANTCREEKAIRPORT,1999,31.93452,Northern Territory
-19.64,134.18,375.7,TENNANTCREEKAIRPORT,2000,30.42732,Northern Territory
-19.64,134.18,375.7,TENNANTCREEKAIRPORT,2001,30.62,Northern Territory
-19.64,134.18,375.7,TENNANTCREEKAIRPORT,2002,32.59808,Northern Territory
-19.64,134.18,375.7,TENNANTCREEKAIRPORT,2003,31.80986,Northern Territory
-19.64,134.18,375.7,TENNANTCREEKAIRPORT,2004,32.05683,Northern Territory
-19.64,134.18,375.7,TENNANTCREEKAIRPORT,2005,33.00301,Northern Territory
-19.64,134.18,375.7,TENNANTCREEKAIRPORT,2006,31.31397,Northern Territory
-19.64,134.18,375.7,TENNANTCREEKAIRPORT,2007,31.91648,Northern Territory
-19.64,134.18,375.7,TENNANTCREEKAIRPORT,2008,32.82049,Northern Territory
-19.64,134.18,375.7,TENNANTCREEKAIRPORT,2009,32.32575,Northern Territory
-19.64,134.18,375.7,TENNANTCREEKAIRPORT,2010,30.65863,Northern Territory
-19.64,134.18,375.7,TENNANTCREEKAIRPORT,2011,30.22493,Northern Territory
-19.64,134.18,375.7,TENNANTCREEKAIRPORT,2012,31.72951,Northern Territory
-19.64,134.18,375.7,TENNANTCREEKAIRPORT,2013,33.70438,Northern Territory
-19.64,134.18,375.7,TENNANTCREEKAIRPORT,2014,32.14685,Northern Territory
-19.64,134.18,375.7,TENNANTCREEKAIRPORT,2015,32.01562,Northern Territory
-19.64,134.18,375.7,TENNANTCREEKAIRPORT,2016,32.83064,Northern Territory
-19.64,134.18,375.7,TENNANTCREEKAIRPORT,2017,33.11823,Northern Territory
-19.64,134.18,375.7,TENNANTCREEKAIRPORT,2018,33.56374,Northern Territory
-19.64,134.18,375.7,TENNANTCREEKAIRPORT,2019,35.88808,Northern Territory
-23.8,133.89,546.0,ALICE SPRINGS,1975,27.59346,Northern Territory
-23.8,133.89,546.0,ALICE SPRINGS,1976,27.67814,Northern Territory
-23.8,133.89,546.0,ALICE SPRINGS,1977,28.93151,Northern Territory
-23.8,133.89,546.0,ALICE SPRINGS,1978,28.47041,Northern Territory
-23.8,133.89,546.0,ALICE SPRINGS,1979,29.6937,Northern Territory
-23.8,133.89,546.0,ALICE SPRINGS,1980,30.69754,Northern Territory
-23.8,133.89,546.0,ALICE SPRINGS,1981,29.26575,Northern Territory
-23.8,133.89,546.0,ALICE SPRINGS,1982,28.55616,Northern Territory
-23.8,133.89,546.0,ALICE SPRINGS,1983,28.82575,Northern Territory
-23.8,133.89,546.0,ALICE SPRINGS,1984,28.7265,Northern Territory
-23.8,133.89,546.0,ALICE SPRINGS,1985,29.64301,Northern Territory
-23.8,133.89,546.0,ALICE SPRINGS,1986,28.99726,Northern Territory
-23.8,133.89,546.0,ALICE SPRINGS,1987,29.12603,Northern Territory
-23.8,133.89,546.0,ALICE SPRINGS,1988,29.25765,Northern Territory
-23.8,133.89,546.0,ALICE SPRINGS,1989,28.47589,Northern Territory
-23.8,133.89,546.0,ALICE SPRINGS,1990,29.78548,Northern Territory
-23.8,133.89,546.0,ALICE SPRINGS,1991,30.30767,Northern Territory
-23.8,133.89,546.0,ALICE SPRINGS,1992,29.37459,Northern Territory
-23.8,133.89,546.0,ALICE SPRINGS,1993,28.90549,Northern Territory
-23.8,133.89,546.0,ALICE SPRINGS,1994,29.72329,Northern Territory
-23.8,133.89,546.0,ALICE SPRINGS,1995,29.04904,Northern Territory
-23.8,133.89,546.0,ALICE SPRINGS,1996,30.5347,Northern Territory
-23.8,133.89,546.0,ALICE SPRINGS,1997,29.12329,Northern Territory
-23.8,133.89,546.0,ALICE SPRINGS,1998,29.9926,Northern Territory
-23.8,133.89,546.0,ALICE SPRINGS,1999,29.74932,Northern Territory
-23.8,133.89,546.0,ALICE SPRINGS,2000,28.0459,Northern Territory
-23.8,133.89,546.0,ALICE SPRINGS,2001,28.01703,Northern Territory
-23.8,133.89,546.0,ALICE SPRINGS,2002,30.46,Northern Territory
-23.8,133.89,546.0,ALICE SPRINGS,2003,29.94192,Northern Territory
-23.8,133.89,546.0,ALICE SPRINGS,2004,29.69454,Northern Territory
-23.8,133.89,546.0,ALICE SPRINGS,2005,30.37205,Northern Territory
-23.8,133.89,546.0,ALICE SPRINGS,2006,29.81315,Northern Territory
-23.8,133.89,546.0,ALICE SPRINGS,2007,29.59589,Northern Territory
-23.8,133.89,546.0,ALICE SPRINGS,2008,29.36932,Northern Territory
-23.8,133.89,546.0,ALICE SPRINGS,2009,29.95425,Northern Territory
-23.8,133.89,546.0,ALICE SPRINGS,2010,26.62466,Northern Territory
-23.8,133.89,546.0,ALICE SPRINGS,2011,28.43945,Northern Territory
-23.8,133.89,546.0,ALICE SPRINGS,2012,29.56995,Northern Territory
-23.8,133.89,546.0,ALICE SPRINGS,2013,30.82082,Northern Territory
-23.8,133.89,546.0,ALICE SPRINGS,2014,29.70137,Northern Territory
-23.8,133.89,546.0,ALICE SPRINGS,2015,29.13571,Northern Territory
-23.8,133.89,546.0,ALICE SPRINGS,2016,29.42295,Northern Territory
-23.8,133.89,546.0,ALICE SPRINGS,2017,30.59945,Northern Territory
-23.8,133.89,546.0,ALICE SPRINGS,2018,30.73306,Northern Territory
-23.8,133.89,546.0,ALICE SPRINGS,2019,33.85733,Northern Territory
-20.18,130.01,340.0,RABBIT FLAT,1975,31.98533,Northern Territory
-20.18,130.01,340.0,RABBIT FLAT,1976,33.22611,Northern Territory
-20.18,130.01,340.0,RABBIT FLAT,1977,33.23196,Northern Territory
-20.18,130.01,340.0,RABBIT FLAT,1978,32.59091,Northern Territory
-20.18,130.01,340.0,RABBIT FLAT,1979,34.4211,Northern Territory
-20.18,130.01,340.0,RABBIT FLAT,1980,35.19083,Northern Territory
-20.18,130.01,340.0,RABBIT FLAT,1981,33.71994,Northern Territory
-20.18,130.01,340.0,RABBIT FLAT,1982,32.74816,Northern Territory
-20.18,130.01,340.0,RABBIT FLAT,1983,33.52877,Northern Territory
-20.18,130.01,340.0,RABBIT FLAT,1984,33.48962,Northern Territory
-20.18,130.01,340.0,RABBIT FLAT,1985,34.35592,Northern Territory
-20.18,130.01,340.0,RABBIT FLAT,1986,34.46356,Northern Territory
-20.18,130.01,340.0,RABBIT FLAT,1987,33.0584,Northern Territory
-20.18,130.01,340.0,RABBIT FLAT,1988,34.65656,Northern Territory
-20.18,130.01,340.0,RABBIT FLAT,1989,33.78575,Northern Territory
-20.18,130.01,340.0,RABBIT FLAT,1990,34.67863,Northern Territory
-20.18,130.01,340.0,RABBIT FLAT,1991,34.07973,Northern Territory
-20.18,130.01,340.0,RABBIT FLAT,1992,34.78575,Northern Territory
-20.18,130.01,340.0,RABBIT FLAT,1993,32.90438,Northern Territory
-20.18,130.01,340.0,RABBIT FLAT,1994,33.42356,Northern Territory
-20.18,130.01,340.0,RABBIT FLAT,1995,33.77753,Northern Territory
-20.18,130.01,340.0,RABBIT FLAT,1996,35.0541,Northern Territory
-20.18,130.01,340.0,RABBIT FLAT,1997,33.18379,Northern Territory
-20.18,130.01,340.0,RABBIT FLAT,1998,34.53556,Northern Territory
-20.18,130.01,340.0,RABBIT FLAT,1999,33.84691,Northern Territory
-20.18,130.01,340.0,RABBIT FLAT,2000,32.34848,Northern Territory
-20.18,130.01,340.0,RABBIT FLAT,2001,32.0011,Northern Territory
-20.18,130.01,340.0,RABBIT FLAT,2002,34.61534,Northern Territory
-20.18,130.01,340.0,RABBIT FLAT,2003,33.96529,Northern Territory
-20.18,130.01,340.0,RABBIT FLAT,2004,33.938,Northern Territory
-20.18,130.01,340.0,RABBIT FLAT,2005,35.23915,Northern Territory
-20.18,130.01,340.0,RABBIT FLAT,2006,32.74006,Northern Territory
-20.18,130.01,340.0,RABBIT FLAT,2007,33.10382,Northern Territory
-20.18,130.01,340.0,RABBIT FLAT,2008,34.27159,Northern Territory
-20.18,130.01,340.0,RABBIT FLAT,2009,34.7649,Northern Territory
-20.18,130.01,340.0,RABBIT FLAT,2010,32.52376,Northern Territory
-20.18,130.01,340.0,RABBIT FLAT,2011,32.14667,Northern Territory
-20.18,130.01,340.0,RABBIT FLAT,2012,33.72459,Northern Territory
-20.18,130.01,340.0,RABBIT FLAT,2013,34.98384,Northern Territory
-20.18,130.01,340.0,RABBIT FLAT,2014,33.54176,Northern Territory
-20.18,130.01,340.0,RABBIT FLAT,2015,33.92795,Northern Territory
-20.18,130.01,340.0,RABBIT FLAT,2016,34.67131,Northern Territory
-20.18,130.01,340.0,RABBIT FLAT,2017,34.38457,Northern Territory
-20.18,130.01,340.0,RABBIT FLAT,2018,34.98297,Northern Territory
-20.18,130.01,340.0,RABBIT FLAT,2019,38.23974,Northern Territory
-31.16,136.81,166.6,WOOMERA,1975,24.31667,South Australia
-31.16,136.81,166.6,WOOMERA,1976,25.11421,South Australia
-31.16,136.81,166.6,WOOMERA,1977,26.57041,South Australia
-31.16,136.81,166.6,WOOMERA,1978,24.92247,South Australia
-31.16,136.81,166.6,WOOMERA,1979,25.87671,South Australia
-31.16,136.81,166.6,WOOMERA,1980,26.76284,South Australia
-31.16,136.81,166.6,WOOMERA,1981,26.18301,South Australia
-31.16,136.81,166.6,WOOMERA,1982,26.28849,South Australia
-31.16,136.81,166.6,WOOMERA,1983,26.07178,South Australia
-31.16,136.81,166.6,WOOMERA,1984,25.01175,South Australia
-31.16,136.81,166.6,WOOMERA,1985,25.42795,South Australia
-31.16,136.81,166.6,WOOMERA,1986,25.21507,South Australia
-31.16,136.81,166.6,WOOMERA,1987,25.41726,South Australia
-31.16,136.81,166.6,WOOMERA,1988,26.15246,South Australia
-31.16,136.81,166.6,WOOMERA,1989,24.69671,South Australia
-31.16,136.81,166.6,WOOMERA,1990,26.21507,South Australia
-31.16,136.81,166.6,WOOMERA,1991,26.84164,South Australia
-31.16,136.81,166.6,WOOMERA,1992,24.59262,South Australia
-31.16,136.81,166.6,WOOMERA,1993,26.05671,South Australia
-31.16,136.81,166.6,WOOMERA,1994,26.54356,South Australia
-31.16,136.81,166.6,WOOMERA,1995,25.52137,South Australia
-31.16,136.81,166.6,WOOMERA,1996,26.33033,South Australia
-31.16,136.81,166.6,WOOMERA,1997,26.15562,South Australia
-31.16,136.81,166.6,WOOMERA,1998,25.70986,South Australia
-31.16,136.81,166.6,WOOMERA,1999,26.52082,South Australia
-31.16,136.81,166.6,WOOMERA,2000,26.53443,South Australia
-31.16,136.81,166.6,WOOMERA,2001,26.06548,South Australia
-31.16,136.81,166.6,WOOMERA,2002,26.72932,South Australia
-31.16,136.81,166.6,WOOMERA,2003,26.48192,South Australia
-31.16,136.81,166.6,WOOMERA,2004,26.46284,South Australia
-31.16,136.81,166.6,WOOMERA,2005,26.9811,South Australia
-31.16,136.81,166.6,WOOMERA,2006,26.7674,South Australia
-31.16,136.81,166.6,WOOMERA,2007,27.04493,South Australia
-31.16,136.81,166.6,WOOMERA,2008,26.1272,South Australia
-31.16,136.81,166.6,WOOMERA,2009,26.94712,South Australia
-31.16,136.81,166.6,WOOMERA,2010,25.40904,South Australia
-31.16,136.81,166.6,WOOMERA,2011,26.31566,South Australia
-31.16,136.81,166.6,WOOMERA,2012,26.50055,South Australia
-31.16,136.81,166.6,WOOMERA,2013,27.42308,South Australia
-31.16,136.81,166.6,WOOMERA,2014,27.52959,South Australia
-31.16,136.81,166.6,WOOMERA,2015,26.55233,South Australia
-31.16,136.81,166.6,WOOMERA,2016,26.47486,South Australia
-31.16,136.81,166.6,WOOMERA,2017,26.94219,South Australia
-31.16,136.81,166.6,WOOMERA,2018,27.16722,South Australia
-31.16,136.81,166.6,WOOMERA,2019,31.07267,South Australia
-30.71,134.58,123.0,TARCOOLA,1975,25.31438,South Australia
-30.71,134.58,123.0,TARCOOLA,1976,26.03626,South Australia
-30.71,134.58,123.0,TARCOOLA,1977,27.29612,South Australia
-30.71,134.58,123.0,TARCOOLA,1978,25.58534,South Australia
-30.71,134.58,123.0,TARCOOLA,1979,26.6148,South Australia
-30.71,134.58,123.0,TARCOOLA,1980,27.24536,South Australia
-30.71,134.58,123.0,TARCOOLA,1981,27.07103,South Australia
-30.71,134.58,123.0,TARCOOLA,1982,27.47797,South Australia
-30.71,134.58,123.0,TARCOOLA,1983,26.17101,South Australia
-30.71,134.58,123.0,TARCOOLA,1984,25.96591,South Australia
-30.71,134.58,123.0,TARCOOLA,1985,26.39579,South Australia
-30.71,134.58,123.0,TARCOOLA,1986,26.28439,South Australia
-30.71,134.58,123.0,TARCOOLA,1987,25.34337,South Australia
-30.71,134.58,123.0,TARCOOLA,1988,26.83636,South Australia
-30.71,134.58,123.0,TARCOOLA,1989,25.65647,South Australia
-30.71,134.58,123.0,TARCOOLA,1990,26.76082,South Australia
-30.71,134.58,123.0,TARCOOLA,1991,27.52849,South Australia
-30.71,134.58,123.0,TARCOOLA,1992,25.14699,South Australia
-30.71,134.58,123.0,TARCOOLA,1993,26.68681,South Australia
-30.71,134.58,123.0,TARCOOLA,1994,27.40055,South Australia
-30.71,134.58,123.0,TARCOOLA,1995,26.44118,South Australia
-30.71,134.58,123.0,TARCOOLA,1996,26.99422,South Australia
-30.71,134.58,123.0,TARCOOLA,1997,26.80889,South Australia
-30.71,134.58,123.0,TARCOOLA,1998,26.78504,South Australia
-30.71,134.58,123.0,TARCOOLA,1999,27.42436,South Australia
-30.71,134.58,123.0,TARCOOLA,2000,27.17475,South Australia
-30.71,134.58,123.0,TARCOOLA,2001,26.68464,South Australia
-30.71,134.58,123.0,TARCOOLA,2002,26.84423,South Australia
-30.71,134.58,123.0,TARCOOLA,2003,27.34363,South Australia
-30.71,134.58,123.0,TARCOOLA,2004,27.40495,South Australia
-30.71,134.58,123.0,TARCOOLA,2005,28.00308,South Australia
-30.71,134.58,123.0,TARCOOLA,2006,27.66581,South Australia
-30.71,134.58,123.0,TARCOOLA,2007,27.52478,South Australia
-30.71,134.58,123.0,TARCOOLA,2008,27.46288,South Australia
-30.71,134.58,123.0,TARCOOLA,2009,27.91777,South Australia
-30.71,134.58,123.0,TARCOOLA,2010,26.62841,South Australia
-30.71,134.58,123.0,TARCOOLA,2011,27.26621,South Australia
-30.71,134.58,123.0,TARCOOLA,2012,27.93497,South Australia
-30.71,134.58,123.0,TARCOOLA,2013,28.64192,South Australia
-30.71,134.58,123.0,TARCOOLA,2014,28.5409,South Australia
-30.71,134.58,123.0,TARCOOLA,2015,27.8544,South Australia
-30.71,134.58,123.0,TARCOOLA,2016,27.08825,South Australia
-30.71,134.58,123.0,TARCOOLA,2017,27.93324,South Australia
-30.71,134.58,123.0,TARCOOLA,2018,28.12,South Australia
-30.71,134.58,123.0,TARCOOLA,2019,32.0,South Australia
-27.56,135.45,116.5,OODNADATTA,1975,26.84444,South Australia
-27.56,135.45,116.5,OODNADATTA,1976,27.74932,South Australia
-27.56,135.45,116.5,OODNADATTA,1977,29.37233,South Australia
-27.56,135.45,116.5,OODNADATTA,1978,28.03425,South Australia
-27.56,135.45,116.5,OODNADATTA,1979,29.08681,South Australia
-27.56,135.45,116.5,OODNADATTA,1980,30.23197,South Australia
-27.56,135.45,116.5,OODNADATTA,1981,29.2063,South Australia
-27.56,135.45,116.5,OODNADATTA,1982,29.29425,South Australia
-27.56,135.45,116.5,OODNADATTA,1983,29.41209,South Australia
-27.56,135.45,116.5,OODNADATTA,1984,28.19426,South Australia
-27.56,135.45,116.5,OODNADATTA,1985,28.59824,South Australia
-27.56,135.45,116.5,OODNADATTA,1986,27.32,South Australia
-27.56,135.45,116.5,OODNADATTA,1987,27.28619,South Australia
-27.56,135.45,116.5,OODNADATTA,1988,29.49937,South Australia
-27.56,135.45,116.5,OODNADATTA,1989,28.21598,South Australia
-27.56,135.45,116.5,OODNADATTA,1990,29.70483,South Australia
-27.56,135.45,116.5,OODNADATTA,1991,33.32345,South Australia
-27.56,135.45,116.5,OODNADATTA,1994,43.8,South Australia
-27.56,135.45,116.5,OODNADATTA,1995,28.68947,South Australia
-27.56,135.45,116.5,OODNADATTA,1996,29.65359,South Australia
-27.56,135.45,116.5,OODNADATTA,1997,29.06404,South Australia
-27.56,135.45,116.5,OODNADATTA,1998,28.58171,South Australia
-27.56,135.45,116.5,OODNADATTA,1999,29.62033,South Australia
-27.56,135.45,116.5,OODNADATTA,2000,29.23674,South Australia
-27.56,135.45,116.5,OODNADATTA,2001,28.60904,South Australia
-27.56,135.45,116.5,OODNADATTA,2002,29.9961,South Australia
-27.56,135.45,116.5,OODNADATTA,2003,29.69396,South Australia
-27.56,135.45,116.5,OODNADATTA,2004,29.81534,South Australia
-27.56,135.45,116.5,OODNADATTA,2005,30.31068,South Australia
-27.56,135.45,116.5,OODNADATTA,2006,29.09815,South Australia
-27.56,135.45,116.5,OODNADATTA,2007,30.06795,South Australia
-27.56,135.45,116.5,OODNADATTA,2008,29.08525,South Australia
-27.56,135.45,116.5,OODNADATTA,2009,29.9467,South Australia
-27.56,135.45,116.5,OODNADATTA,2010,27.77699,South Australia
-27.56,135.45,116.5,OODNADATTA,2011,29.2011,South Australia
-27.56,135.45,116.5,OODNADATTA,2012,29.6725,South Australia
-27.56,135.45,116.5,OODNADATTA,2013,30.95068,South Australia
-27.56,135.45,116.5,OODNADATTA,2014,30.52192,South Australia
-27.56,135.45,116.5,OODNADATTA,2015,29.76346,South Australia
-27.56,135.45,116.5,OODNADATTA,2016,29.17732,South Australia
-27.56,135.45,116.5,OODNADATTA,2017,30.42466,South Australia
-27.56,135.45,116.5,OODNADATTA,2018,30.73829,South Australia
-27.56,135.45,116.5,OODNADATTA,2019,34.44503,South Australia
-29.66,138.07,50.0,MARREE,1975,26.39739,South Australia
-29.66,138.07,50.0,MARREE,1976,27.14536,South Australia
-29.66,138.07,50.0,MARREE,1977,28.96521,South Australia
-29.66,138.07,50.0,MARREE,1978,27.31781,South Australia
-29.66,138.07,50.0,MARREE,1979,28.30414,South Australia
